X,Y,Z,Filename,Structure,Network,StudyOrigin
-46,34,22,UIUC_DAN_lMFG,lMFG,DAN,UIUC_gICA
46,34,22,UIUC_DAN_rMFG,rMFG,DAN,UIUC_gICA
-26,2,54,UIUC_DAN_lFEF,lFEF,DAN,UIUC_gICA
28,4,54,UIUC_DAN_rFEF,rFEF,DAN,UIUC_gICA
-48,6,30,UIUC_DAN_lMOT,lMOT,DAN,UIUC_gICA
48,10,28,UIUC_DAN_rMOT,rMOT,DAN,UIUC_gICA
-52,-60,-8,UIUC_DAN_lMT,lMT,DAN,UIUC_gICA
58,-52,-10,UIUC_DAN_rMT,rMT,DAN,UIUC_gICA
-40,-46,46,UIUC_DAN_laIPS,laIPS,DAN,UIUC_gICA
38,-46,46,UIUC_DAN_raIPS,raIPS,DAN,UIUC_gICA
-28,-68,48,UIUC_DAN_lpIPS,lpIPS,DAN,UIUC_gICA
30,-66,48,UIUC_DAN_rpIPS,rpIPS,DAN,UIUC_gICA
-24,24,42,UIUC_DMN_lSFG,lSFG,DMN,UIUC_gICA
22,28,44,UIUC_DMN_rSFG,rSFG,DMN,UIUC_gICA
6,50,20,UIUC_DMN_ldmPFC,ldmPFC,DMN,UIUC_gICA
-6,62,-4,UIUC_DMN_lmPFC,lmPFC,DMN,UIUC_gICA
6,62,-4,UIUC_DMN_rmPFC,rmPFC,DMN,UIUC_gICA
-6,-54,32,UIUC_DMN_lPCC,lPCC,DMN,UIUC_gICA
6,-60,32,UIUC_DMN_rPCC,rPCC,DMN,UIUC_gICA
-46,-64,32,UIUC_DMN_lLatPar,lLatPar,DMN,UIUC_gICA
50,-62,34,UIUC_DMN_rLatPar,rLatPar,DMN,UIUC_gICA
-52,-18,-18,UIUC_DMN_lmtgf,lMTG,DMN,Voss_Frontiers10
62,-10,-16,UIUC_DMN_rMTG,rMTG,DMN,UIUC_gICA
-24,-26,-20,UIUC_DMN_lphgf,lPHG,DMN,Voss_Frontiers10
24,-26,-20,UIUC_DMN_rphgf,rPHG,DMN,Voss_Frontiers10
,,,UIUC_DMN_core,lPCC+rPCC+lmPFC+rmPFC,DMN,
-6,42,44,UIUC_ECN_lSFG,lSFG,ECN,UIUC_gICA
6,50,38,UIUC_ECN_rSFG,rSFG,ECN,UIUC_gICA
-46,42,-6,UIUC_ECN_lalPFC,lalPFC,ECN,UIUC_gICA
48,36,-10,UIUC_ECN_ralPFC,ralPFC,ECN,UIUC_gICA
-44,12,48,UIUC_ECN_lMFG,lMFG,ECN,UIUC_gICA
-52,20,20,UIUC_ECN_lIFG,lIFG,ECN,UIUC_gICA
54,26,18,UIUC_ECN_rIFG,rIFG,ECN,UIUC_gICA
-50,-60,32,UIUC_ECN_lANG,lANG,ECN,UIUC_gICA
-58,-38,0,UIUC_ECN_lMTG,lMTG,ECN,UIUC_gICA
52,-32,0,UIUC_ECN_rSTG,rSTG,ECN,UIUC_gICA
-30,48,26,UIUC_SAL_laPFC,laPFC,SAL,UIUC_gICA
32,48,26,UIUC_SAL_raPFC,raPFC,SAL,UIUC_gICA
6,32,30,UIUC_SAL_ldACC,ldACC,SAL,UIUC_gICA
-6,26,32,UIUC_SAL_rdACC,rdACC,SAL,UIUC_gICA
-38,16,2,UIUC_SAL_laIFO,laIFO,SAL,UIUC_gICA
42,16,2,UIUC_SAL_raIFO,raIFO,SAL,UIUC_gICA
-60,-40,36,UIUC_SAL_lLatPar,lIPL,SAL,UIUC_gICA
60,-38,38,UIUC_SAL_rLatPar,rIPL_SAL,SAL,UIUC_gICA
-6,-28,58,UIUC_MOT_lMOT,lMOT,MOT,UIUC_gICA
6,-26,58,UIUC_MOT_rMOT,rMOT,MOT,UIUC_gICA
14,-90,16,UIUC_VIS_lvis,lVIS,VIS,UIUC_gICA
-8,-90,16,UIUC_VIS_rvis,rVIS,VIS,UIUC_gICA
20,-16,-20,RamHippo_Blessing_14mm,RamHippo_Blessing,HCN,Blessing_HBM16
-22,-16,-18,LamHippo_Blessing_14mm,LamHippo_Blessing,HCN,Blessing_HBM16
,,,BamHippo_Blessing_14mm,,HCN,Blessing_HBM16
-10,12,-8,LNAcc,LNAcc,Affect,HarvardOxford-sub-maxprob-thr50-2mm
-10,30,-12,acute_gICA_LvmPFC,LvmPFC,Affect,acute_gICA
-24,-2,-20,LAmyg,Lamyg,Affect,HarvardOxford-sub-maxprob-thr50-2mm
8,12,-6,RNAcc,RNAcc,Affect,HarvardOxford-sub-maxprob-thr50-2mm
10,38,-8,acute_gICA_RvmPFC,RvmPFC,Affect,acute_gICA
24,-2,-20,RAmyg,Raymg,Affect,HarvardOxford-sub-maxprob-thr50-2mm
,,,acute_gICA_affect_wAmyg,Lamyg+Ramyg+LNAcc+RNAcc+LvmPFC+RvmPFC,Affect,
-26,-66,44,acute_DAN_lIPS,lIPS,DAN,acute_gICA
30,-62,44,acute_DAN_rIPS,rIPS,DAN,acute_gICA
46,38,14,acute_DAN_rDLPFC,rDLPFC,DAN,acute_gICA
28,-2,50,acute_DAN_rFEF,rFEF,DAN,acute_gICA
-42,38,12,acute_DAN_lDLPFC,lDLPFC,DAN,acute_gICA
-50,-62,-4,acute_DAN_lMT,lMT,DAN,acute_gICA
-22,6,48,acute_DAN_lFEF,lFEF,DAN,acute_gICA
54,-54,-8,acute_DAN_rMT,rMT,DAN,acute_gICA
,,,acute_DAN_core,lFEF+rFEF+lIPS+rIPS,DAN,
-6,-58,28,acute_DMN_lPCC,lPCC,DMN,acute_gICA
6,-58,28,acute_DMN_rPCC,rPCC,DMN,acute_gICA
-6,54,-6,acute_DMN_lmPFC,lmPFC,DMN,acute_gICA
6,58,-4,acute_DMN_rmPFC,rmPFC,DMN,acute_gICA
-62,-6,-16,acute_DMN_lMTG,lMTG,DMN,acute_gICA
6,50,12,acute_DMN_dmPFC,dmPFC,DMN,acute_gICA
-26,18,44,acute_DMN_lSFG,lSFG,DMN,acute_gICA
22,22,44,acute_DMN_rSFG,rSFG,DMN,acute_gICA
62,-6,-16,acute_DMN_rMTG,rMTG,DMN,acute_gICA
-42,-70,36,acute_DMN_lLatPar,lLatPar,DMN,acute_gICA
50,-62,32,acute_DMN_rLatPar,rLatPar,DMN,acute_gICA
26,-32,-16,acute_DMN_rPHC,rPHG,DMN,acute_gICA
-26,-36,-14,acute_DMN_lPHC,lPHG,DMN,acute_gICA
,,,acute_DMN_core,lPCC+rPCC+lmPFC+rmPFC,DMN,
-54,-58,28,acute_lEC_lANG,lIPL,lEC,acute_gICA
-50,22,20,acute_lEC_lIFG,lIFG,lEC,acute_gICA
-46,34,-8,acute_lEC_lvlPFC,lvlPFC,lEC,acute_gICA
-42,6,52,acute_lEC_lMFG,lMFG,lEC,acute_gICA
-58,-42,0,acute_lEC_lMTG,lMTG,lEC,acute_gICA
-10,50,36,acute_lEC_lSFG,lSFG,lEC,acute_gICA
14,-78,-24,acute_lEC_cerebellum,cerebellum,lEC,acute_gICA
50,-42,48,acute_rEC_rSMG,rIPL,rEC,acute_gICA
42,50,-8,acute_rEC_rvlPFC,rvlPFC,rEC,acute_gICA
6,28,48,acute_rEC_rSFG,rSFG,rEC,acute_gICA
66,-34,-8,acute_rEC_rMTG,rMTG,rEC,acute_gICA
10,-70,44,acute_rEC_precuneus,rPCu,rEC,acute_gICA
42,24,44,acute_rEC_rMFG,rMFG,rEC,acute_gICA
-10,-78,-28,acute_rEC_cerebellum,cerebellum,rEC,acute_gICA
34,22,-4,acute_rEC_rINSU,raIns,rEC,acute_gICA
46,38,20,acute_rEC_rdlPFC,rdlPFC,rEC,acute_gICA
-6,26,28,acute_SAL_LdACC,LdACC,SAL,acute_gICA
6,30,28,acute_SAL_rdACC,rdACC,SAL,acute_gICA
-26,46,28,acute_SAL_lPFC,laPFC,SAL,acute_gICA
26,46,28,acute_SAL_rPFC,raPFC,SAL,acute_gICA
-34,18,4,acute_SAL_Linsu,laIFO,SAL,acute_gICA
38,14,0,acute_SAL_Rinsu,raIFO,SAL,acute_gICA
-8,-10,0,acute_SAL_lThal,lThal,SAL,acute_gICA
10,-10,0,acute_SAL_rThal,rThal,SAL,acute_gICA
,,,acute_SAL_core,LdACC+RdACC+LaIFO+RaIFO+laPFC+raPFC,,
-10,-70,10,acute_VIS_lVIS,lVIS,VIS,acute_gICA
16,-66,10,acute_VIS_rVIS,rVIS,VIS,acute_gICA
-56,-18,8,acute_AUD_lAUD,lAUD,AUD,acute_gICA
58,-14,6,acute_AUD_rAUD,rAUD,AUD,acute_gICA
-6,-28,58,acute_MOT_lMOT,lMOT,MOT,acute_gICA
6,-26,58,acute_MOT_rMOT,rMOT,MOT,acute_gICA
,,,Yeo_FEF_L_DAN,,DAN,Yeo_JNeurophysiol11
,,,Yeo_FEF_R_DAN,,DAN,Yeo_JNeurophysiol12
,,,Yeo_PrCv_L_DAN,,DAN,Yeo_JNeurophysiol13
,,,Yeo_PrCv_R_DAN,,DAN,Yeo_JNeurophysiol14
,,,Yeo_aIPS_SPL_L_DAN,,DAN,Yeo_JNeurophysiol15
,,,Yeo_aIPS_SPL_R_DAN,,DAN,Yeo_JNeurophysiol16
,,,Yeo_aMT_L_DAN,,DAN,Yeo_JNeurophysiol17
,,,Yeo_aMT_R_DAN,,DAN,Yeo_JNeurophysiol18
,,,Yeo_PCC_L_DMN_Core,,DMN_Core,Yeo_JNeurophysiol19
,,,Yeo_PCC_R_DMN_Core,,DMN_Core,Yeo_JNeurophysiol20
,,,Yeo_RMPFC_L_DMN_Core,,DMN_Core,Yeo_JNeurophysiol21
,,,Yeo_RMPFC_R_DMN_Core,,DMN_Core,Yeo_JNeurophysiol22
,,,Yeo_SFS_L_DMN_Core,,DMN_Core,Yeo_JNeurophysiol23
,,,Yeo_SFS_R_DMN_Core,,DMN_Core,Yeo_JNeurophysiol24
,,,Yeo_STS_R_DMN_Core,,DMN_Core,Yeo_JNeurophysiol25
,,,Yeo_pIPL_L_DMN_Core,,DMN_Core,Yeo_JNeurophysiol26
,,,Yeo_pIPL_R_DMN_Core,,DMN_Core,Yeo_JNeurophysiol27
,,,Yeo_DMPFC_L_DMN_DM,,DMN_DM,Yeo_JNeurophysiol28
,,,Yeo_DMPFC_R_DMN_DM,,DMN_DM,Yeo_JNeurophysiol29
,,,Yeo_IFG_L_DMN_DM,,DMN_DM,Yeo_JNeurophysiol30
,,,Yeo_IFG_R_DMN_DM,,DMN_DM,Yeo_JNeurophysiol31
,,,Yeo_LTC_R_DMN_DM,,DMN_DM,Yeo_JNeurophysiol32
,,,Yeo_LTC_TP_L_DMN_DM,,DMN_DM,Yeo_JNeurophysiol33
,,,Yeo_TPJ_L_DMN_DM,,DMN_DM,Yeo_JNeurophysiol34
,,,Yeo_TP_R_DMN_DM,,DMN_DM,Yeo_JNeurophysiol35
,,,Yeo_pDLPFC_L_DMN_DM,,DMN_DM,Yeo_JNeurophysiol36
,,,Yeo_MTL_L_DMN_MTL,,DMN_MTL,Yeo_JNeurophysiol37
,,,Yeo_MTL_R_DMN_MTL,,DMN_MTL,Yeo_JNeurophysiol38
,,,Yeo_RSC_L_DMN_MTL,,DMN_MTL,Yeo_JNeurophysiol39
,,,Yeo_RSC_R_DMN_MTL,,DMN_MTL,Yeo_JNeurophysiol40
,,,Yeo_vpIPL_L_DMN_MTL,,DMN_MTL,Yeo_JNeurophysiol41
,,,Yeo_vpIPL_R_DMN_MTL,,DMN_MTL,Yeo_JNeurophysiol42
,,,Yeo_MTG_L_ECN,,ECN,Yeo_JNeurophysiol43
,,,Yeo_MTG_R_ECN,,ECN,Yeo_JNeurophysiol44
,,,Yeo_RLPFC_L_ECN,,ECN,Yeo_JNeurophysiol45
,,,Yeo_RLPFC_R_ECN,,ECN,Yeo_JNeurophysiol46
,,,Yeo_aIPL_L_ECN,,ECN,Yeo_JNeurophysiol47
,,,Yeo_aIPL_R_ECN,,ECN,Yeo_JNeurophysiol48
,,,Yeo_pDLPFC_L_ECN,,ECN,Yeo_JNeurophysiol49
,,,Yeo_pDLPFC_R_ECN,,ECN,Yeo_JNeurophysiol50
,,,Yeo_pDMPFC_L_ECN,,ECN,Yeo_JNeurophysiol51
,,,Yeo_pDMPFC_R_ECN,,ECN,Yeo_JNeurophysiol52
,,,Yeo_FOInsu_L_SAL,,Sutterer_SAL,Yeo_JNeurophysiol53
,,,Yeo_FOInsu_R_SAL,,Sutterer_SAL,Yeo_JNeurophysiol54
,,,Yeo_dACC_L_SAL,,Sutterer_SAL,Yeo_JNeurophysiol55
,,,Yeo_dACC_R_SAL,,Sutterer_SAL,Yeo_JNeurophysiol56
,,,Yeo_L_multi_DAN,,DAN,Yeo_JNeurophysiol57
,,,Yeo_R_multi_DAN,,DAN,Yeo_JNeurophysiol58
,,,Yeo_L_multi_DMN_Core,,DMN_Core,Yeo_JNeurophysiol59
,,,Yeo_R_multi_DMN_Core,,DMN_Core,Yeo_JNeurophysiol60
,,,Yeo_L_multi_DMN_DM,,DMN_DM,Yeo_JNeurophysiol61
,,,Yeo_R_multi_DMN_DM,,DMN_DM,Yeo_JNeurophysiol62
,,,Yeo_L_multi_DMN_MTL,,DMN_MTL,Yeo_JNeurophysiol63
,,,Yeo_R_multi_DMN_MTL,,DMN_MTL,Yeo_JNeurophysiol64
,,,Yeo_L_multi_ECN,,FPCN,Yeo_JNeurophysiol65
,,,Yeo_R_multi_ECN,,FPCN,Yeo_JNeurophysiol66
,,,Yeo_L_multi_SAL,,Sutterer_SAL,Yeo_JNeurophysiol67
,,,Yeo_R_multi_SAL,,Sutterer_SAL,Yeo_JNeurophysiol68
,,,,,,BIKE_acutepre_gICA